leaid,statename,lea_name,operational_schools,totalexp_1617,expps_1617,ell_1617_pct,Total_Enrollment,District_Locale,American_Indian_pct,Asian_pct,Black_or_African_American_pct,Hispanic_or_Latino_pct,Hawaiian_pct,Not_Specified_pct,Multi_Racial_pct,White_pct
2918460,MISSOURI,LEWIS CO. C-1,2.0,9468000.0,9527.4727,-0.0011391716578917077,876.0,4.0,0.228310502283105,0.0,3.1963470319634704,1.0273972602739727,0.0,0.0,2.2831050228310503,93.2648401826484
2918480,MISSOURI,LEXINGTON R-V,4.0,12095000.0,11182.54,0.023064628935690112,1004.0,2.0,0.5976095617529881,0.5976095617529881,6.175298804780876,8.466135458167331,0.0,0.0,4.083665338645418,80.0796812749004
2918510,MISSOURI,LIBERAL R-II,3.0,4507000.0,9978.7734,0.01581432733004251,390.0,4.0,1.5384615384615385,0.5128205128205128,2.051282051282051,4.102564102564102,0.0,0.0,0.0,91.7948717948718
2918540,MISSOURI,LIBERTY 53,20.0,141443000.0,10002.332,0.012707093999999999,12724.0,3.0,0.282929896259038,2.813580635020434,5.257780572147124,7.159698208110657,0.22791574976422507,0.0,4.566174159069475,79.69192077962904
2918600,MISSOURI,LICKING R-VIII,2.0,7563000.0,7791.8052,-0.0009105920650705479,860.0,4.0,0.0,0.23255813953488372,0.6976744186046512,0.6976744186046512,0.11627906976744186,0.0,0.6976744186046512,97.55813953488372
2918670,MISSOURI,LINCOLN R-II,2.0,4955000.0,9707.8193,0.00617284,472.0,4.0,0.0,0.423728813559322,1.9067796610169492,1.694915254237288,0.211864406779661,0.0,1.9067796610169492,93.85593220338983
2918690,MISSOURI,LINDBERGH SCHOOLS,10.0,85733000.0,9419.5,0.05107083900000001,7071.0,3.0,0.07071135624381275,4.270965917126291,2.1637675010606703,4.270965917126291,0.05656908499505021,0.0,4.228539103380003,84.93848112006788
2919080,MISSOURI,OSAGE CO. R-II,2.0,6803000.0,8816.0,0.0015927391894320353,618.0,4.0,0.4854368932038835,0.0,0.4854368932038835,1.779935275080906,0.32362459546925565,0.0,1.941747572815534,94.98381877022653
2919140,MISSOURI,LOCKWOOD R-I,3.0,4401000.0,10737.653999999999,0.002806728475869824,326.0,4.0,1.2269938650306749,0.6134969325153374,0.9202453987730062,0.6134969325153374,0.0,0.0,2.147239263803681,94.47852760736197
2919170,MISSOURI,LOGAN-ROGERSVILLE R-VIII,5.0,23294000.0,8500.6563,0.008745081,2302.0,4.0,0.0,0.6950477845351868,0.43440486533449174,2.0417028670721113,0.043440486533449174,0.0,2.736750651607298,94.04865334491747
2919200,MISSOURI,LONEDELL R-XIV,1.0,5483000.0,11675.323999999999,-0.003157384615004366,312.0,4.0,0.0,0.0,2.2435897435897436,0.32051282051282054,0.0,0.0,1.9230769230769231,95.51282051282051
2919230,MISSOURI,LONE JACK C-6,2.0,6751000.0,9322.5811,0.008158126251557818,681.0,4.0,0.2936857562408223,0.7342143906020558,1.6152716593245227,3.0837004405286343,0.14684287812041116,0.0,1.3215859030837005,92.80469897209986
2919260,MISSOURI,LOUISIANA R-II,3.0,7486000.0,9159.4199,0.027667984,716.0,2.0,0.0,0.27932960893854747,7.402234636871508,9.078212290502794,0.27932960893854747,0.0,5.446927374301676,77.51396648044692
2919350,MISSOURI,WOODLAND R-IV,3.0,8311000.0,8606.5938,0.0006263924378141217,856.0,4.0,0.35046728971962615,0.2336448598130841,0.7009345794392523,0.35046728971962615,0.0,0.0,0.0,98.3644859813084
2919380,MISSOURI,MACKS CREEK R-V,2.0,4824000.0,9833.333,0.009259259,337.0,4.0,0.5934718100890207,1.4836795252225519,0.29673590504451036,3.5608308605341246,0.5934718100890207,0.0,1.7804154302670623,91.69139465875371
2919410,MISSOURI,MACON CO. R-I,5.0,13223000.0,9495.8555,0.0060286359999999995,1298.0,2.0,0.3081664098613251,1.5408320493066257,4.85362095531587,1.4637904468412943,0.15408320493066255,0.0,5.1617873651771955,86.51771956856703
2919840,MISSOURI,MADISON C-3,2.0,2270000.0,9594.4697,0.008465747823735631,210.0,4.0,0.0,0.47619047619047616,0.47619047619047616,2.857142857142857,0.0,0.0,0.0,96.19047619047619
2919890,MISSOURI,MALDEN R-I,2.0,10048000.0,9209.9121,0.0029154520000000002,957.0,2.0,0.1044932079414838,0.0,26.854754440961337,3.761755485893417,0.0,0.0,3.8662486938349008,65.41274817136886
2919920,MISSOURI,MALTA BEND R-V,2.0,1664000.0,20453.334,0.010143420222988059,90.0,4.0,0.0,0.0,6.666666666666667,2.2222222222222223,0.0,0.0,0.0,91.11111111111111
2919950,MISSOURI,MANES R-V,1.0,968000.0,13345.454,-0.0016134964181108713,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2919980,MISSOURI,MANSFIELD R-IV,3.0,6183000.0,8853.0303,-0.0023627787029609493,643.0,4.0,0.0,0.4665629860031104,0.15552099533437014,0.15552099533437014,0.0,0.0,2.488335925349922,96.73405909797823
2920010,MISSOURI,MAPLEWOOD-RICHMOND HEIGHTS,4.0,23172000.0,11733.813,0.032374098999999996,1534.0,3.0,0.0,2.0208604954367666,18.1877444589309,5.019556714471968,0.1303780964797914,0.0,9.973924380704041,64.66753585397653
2920050,MISSOURI,MARCELINE R-V,3.0,6745000.0,9667.7363,0.004618095115986626,620.0,4.0,0.4838709677419355,0.4838709677419355,0.967741935483871,1.7741935483870968,0.16129032258064516,0.0,1.7741935483870968,94.35483870967742
2920160,MISSOURI,MARION C. EARLY R-V,3.0,6088000.0,7924.749,0.010033445,565.0,4.0,0.0,0.0,0.35398230088495575,1.415929203539823,0.0,0.0,2.47787610619469,95.75221238938053
2920280,MISSOURI,MARION CO. R-II,2.0,2503000.0,11581.73,-0.0016055884242870688,193.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181347150259067,99.48186528497409
2920310,MISSOURI,MARIONVILLE R-IX,3.0,6228000.0,8333.333,0.004273505,764.0,4.0,0.13089005235602094,0.13089005235602094,0.39267015706806285,3.0104712041884816,0.2617801047120419,0.0,0.9162303664921466,95.15706806282722
2920340,MISSOURI,MARK TWAIN R-VIII,1.0,809000.0,18272.727,0.005262766481408276,47.0,4.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,0.0,97.87234042553192
2920370,MISSOURI,MARQUAND-ZION R-VI,2.0,1866000.0,11565.788999999999,0.0036866961991896263,149.0,4.0,0.0,0.6711409395973155,1.342281879194631,0.6711409395973155,0.0,0.0,0.0,97.31543624161074
2920410,MISSOURI,MARSHALL,8.0,26081000.0,8866.667,0.092787527,2575.0,2.0,0.3883495145631068,0.6990291262135923,5.669902912621359,25.398058252427184,3.262135922330097,0.0,5.281553398058253,59.300970873786405
2920430,MISSOURI,MARSHFIELD R-I,5.0,25987000.0,8215.5605,0.0010104410000000002,3076.0,2.0,0.6501950585175552,0.26007802340702213,0.552665799739922,2.698309492847854,0.06501950585175553,0.0,3.1859557867360206,92.58777633289986
2920490,MISSOURI,MARYVILLE R-II,4.0,23428000.0,10745.868,0.0020661160000000002,1486.0,2.0,0.3364737550471063,1.4804845222072678,0.8748317631224765,1.6823687752355316,0.0,0.0,3.768506056527591,91.85733512786003
2920550,MISSOURI,MAYSVILLE R-I,2.0,5571000.0,9894.5459,0.002148594947728427,583.0,4.0,0.34305317324185247,0.17152658662092624,0.0,0.8576329331046312,0.6861063464837049,0.0,0.17152658662092624,97.77015437392797
2920610,MISSOURI,MCDONALD CO. R-I,10.0,37408000.0,9182.8369,0.14156874,3794.0,4.0,2.8202424881391672,1.9240906694781235,1.1597258829731154,21.164997364259357,4.691618344754876,0.0,1.8977332630469161,66.34159198734845
2920640,MISSOURI,MEADVILLE R-IV,2.0,2395000.0,8824.2676,0.0011967708276066913,224.0,4.0,0.8928571428571429,0.0,3.125,0.0,0.0,0.0,0.0,95.98214285714286
2920670,MISSOURI,MEHLVILLE R-IX,18.0,102909000.0,9267.6416,0.10285877,10308.0,3.0,0.24253007372914243,3.9192859914629414,7.586340706247575,3.812572759022119,0.15521924718665114,0.0,3.676755917733799,80.60729530461778
2920700,MISSOURI,SCOTLAND CO. R-I,2.0,6512000.0,9420.1279,-0.002512133197238642,602.0,4.0,0.0,0.16611295681063123,0.16611295681063123,0.33222591362126247,0.0,0.0,1.3289036544850499,98.00664451827242
2920750,MISSOURI,NORTH MERCER CO. R-III,2.0,2616000.0,12753.927,0.0012152723391944398,190.0,4.0,1.5789473684210527,0.0,0.0,1.5789473684210527,0.0,0.0,3.6842105263157894,93.15789473684211
2920810,MISSOURI,MEXICO 59,6.0,31550000.0,9233.6953,0.036789298,2421.0,2.0,0.08261049153242461,0.41305245766212306,7.434944237918216,8.550185873605948,0.041305245766212306,0.0,8.632796365138372,74.8451053283767
2920820,MISSOURI,MIAMI R-I,2.0,2331000.0,12421.348999999998,0.012145399089008524,177.0,4.0,2.824858757062147,0.5649717514124294,0.0,2.824858757062147,1.694915254237288,0.0,2.824858757062147,89.26553672316385
2920840,MISSOURI,MIAMI R-I,1.0,1219000.0,13847.223,0.010089957270319222,77.0,4.0,0.0,0.0,1.2987012987012987,3.896103896103896,0.0,0.0,0.0,94.8051948051948
2920880,MISSOURI,MIDDLE GROVE C-1,1.0,790000.0,19588.234,-0.0005310626436188515,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2920940,MISSOURI,MILAN C-2,2.0,7396000.0,10060.332,0.23227753,674.0,4.0,0.0,0.29673590504451036,6.973293768545994,41.3946587537092,0.0,0.0,0.7418397626112759,50.59347181008902
2921000,MISSOURI,MILLER R-II,2.0,5693000.0,9073.2139,0.005357143000000001,573.0,4.0,0.8726003490401396,1.0471204188481675,2.268760907504363,2.268760907504363,0.0,0.0,0.0,93.54275741710296
2921030,MISSOURI,MIRABILE C-1,1.0,795000.0,12052.632,-0.0017906277951619254,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2921060,MISSOURI,MISSOURI CITY 56,1.0,606000.0,22318.182,0.0030880723268602306,29.0,4.0,0.0,0.0,6.896551724137931,0.0,0.0,0.0,0.0,93.10344827586206
2921100,MISSOURI,MOBERLY,7.0,27680000.0,9542.0361,0.003802281,2428.0,2.0,0.2883031301482702,0.6177924217462932,5.601317957166392,2.841845140032949,0.08237232289950576,0.0,8.319604612850082,82.2487644151565
2921120,MISSOURI,MONETT R-I,6.0,28428000.0,10060.261999999999,0.18879056,2429.0,2.0,0.5763688760806917,3.417044051049815,0.699876492383697,38.28736105393166,0.6587072869493619,0.0,2.181967888019761,54.178674351585016
2921150,MISSOURI,HIGH POINT R-III,1.0,1256000.0,13090.909,-0.0026362473276576315,92.0,4.0,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,1.0869565217391304,97.82608695652173
2921180,MISSOURI,MONITEAU CO. R-V,1.0,883000.0,14320.755,-0.0006119726386684954,55.0,4.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,98.18181818181819
2921210,MISSOURI,MONROE CITY R-I,3.0,7735000.0,9422.5723,0.00656168,730.0,4.0,1.2328767123287672,0.273972602739726,2.73972602739726,2.8767123287671232,0.547945205479452,0.0,8.493150684931507,83.83561643835617
2921330,MISSOURI,MONTGOMERY CO. R-II,4.0,13061000.0,10157.721,0.002960476101181414,1207.0,4.0,0.4142502071251036,0.33140016570008285,0.9113504556752279,2.4026512013256007,0.0,0.0,3.9768019884009944,91.963545981773
2921360,MISSOURI,MONTROSE R-XIV,2.0,1373000.0,9725.9258,0.003112900102151983,103.0,4.0,0.0,0.0,2.912621359223301,0.970873786407767,0.0,0.0,0.0,96.11650485436893
2921420,MISSOURI,SCOTT CO. CENTRAL,2.0,3771000.0,11427.215,-0.0055100851844549215,284.0,4.0,0.0,0.352112676056338,17.253521126760564,0.0,0.0,0.0,10.56338028169014,71.83098591549296
2921480,MISSOURI,MOUND CITY R-II,3.0,3577000.0,10877.622,0.0006942990457103337,288.0,4.0,1.3888888888888888,0.0,0.0,0.3472222222222222,0.0,0.0,1.7361111111111112,96.52777777777777
2921510,MISSOURI,MOUNTAIN GROVE R-III,5.0,13564000.0,7947.4028,0.014481341017781368,1484.0,2.0,0.6738544474393531,0.20215633423180593,0.5390835579514824,5.997304582210242,0.0673854447439353,0.0,2.223719676549865,90.29649595687331
2921540,MISSOURI,MOUNTAIN VIEW-BIRCH TREE R-III,4.0,11030000.0,8350.8164,0.002579536,1267.0,4.0,0.15785319652722968,0.39463299131807417,0.23677979479084452,2.1310181531176005,0.0,0.0,3.0781373322809786,94.00157853196528
2921600,MISSOURI,MT. VERNON R-V,4.0,13612000.0,8858.1318,0.002076125,1483.0,2.0,1.2137559002022926,0.20229265003371544,0.4720161834120027,4.517869184086312,0.13486176668914363,0.0,3.034389750505732,90.4248145650708
2921660,MISSOURI,NORTHEAST NODAWAY CO. R-V,2.0,2715000.0,11436.123,-0.00442183477870145,214.0,4.0,0.0,0.0,0.0,0.4672897196261682,0.0,0.0,3.7383177570093458,95.79439252336448
2921690,MISSOURI,NORTH NODAWAY CO. R-VI,2.0,2981000.0,12175.676000000001,0.0019170940308270434,222.0,4.0,0.45045045045045046,0.45045045045045046,0.45045045045045046,0.45045045045045046,0.0,0.0,0.45045045045045046,97.74774774774775
2921720,MISSOURI,NAYLOR R-II,2.0,3163000.0,7476.8857,0.006556899554874096,413.0,4.0,0.24213075060532688,0.24213075060532688,3.6319612590799033,1.2106537530266344,1.4527845036319613,0.0,0.0,93.22033898305085
2921750,MISSOURI,NEELYVILLE R-IV,3.0,5963000.0,9421.667,0.002624009271511435,642.0,4.0,0.3115264797507788,0.778816199376947,3.426791277258567,0.9345794392523364,0.0,0.0,2.64797507788162,91.90031152647975
2921810,MISSOURI,NEOSHO SCHOOL DISTRICT,10.0,60687000.0,7949.5459,0.08803039800000001,4654.0,2.0,2.5139664804469275,1.0313708637730985,1.0313708637730985,15.620971207563386,5.199828104856038,0.0,5.199828104856038,69.40266437473142
2921840,MISSOURI,NEVADA R-V,7.0,23272000.0,9039.0625,0.005345395,2410.0,2.0,0.37344398340248963,0.6224066390041494,1.161825726141079,3.858921161825726,0.08298755186721991,0.0,2.323651452282158,91.57676348547717
2921875,MISSOURI,NEW BLOOMFIELD R-III,2.0,7230000.0,8454.9482,-0.0010494423148708076,684.0,4.0,0.29239766081871343,0.7309941520467836,0.8771929824561403,0.43859649122807015,0.0,0.0,2.046783625730994,95.6140350877193
2921880,MISSOURI,MACON CO. R-IV,2.0,1707000.0,15306.931,-0.002345956484933104,111.0,4.0,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,96.3963963963964
2921940,MISSOURI,NEW FRANKLIN R-I,2.0,6011000.0,8467.9912,-0.007192890817876885,473.0,2.0,0.21141649048625794,0.42283298097251587,1.2684989429175475,0.21141649048625794,0.0,0.0,5.2854122621564485,92.60042283298097
2921960,MISSOURI,NEW HAVEN,3.0,5337000.0,8877.4775,0.009009009,518.0,4.0,0.0,0.19305019305019305,0.0,4.44015444015444,0.0,0.0,4.054054054054054,91.31274131274131
2922110,MISSOURI,NEW YORK R-IV,1.0,498000.0,20666.666,-0.0003266953272459405,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2922140,MISSOURI,NEWBURG R-II,2.0,4147000.0,9290.3984,0.0026476318590725467,429.0,4.0,0.2331002331002331,0.2331002331002331,1.3986013986013985,1.6317016317016317,0.0,0.0,1.3986013986013985,95.1048951048951
2922470,MISSOURI,NEWTOWN-HARRIS R-III,2.0,1562000.0,16358.695,0.032608695,80.0,4.0,3.75,0.0,0.0,0.0,0.0,0.0,8.75,87.5
2922500,MISSOURI,NIANGUA R-V,2.0,2951000.0,8635.2197,0.005750341754336363,338.0,4.0,0.8875739644970414,0.0,0.8875739644970414,2.0710059171597632,0.0,0.0,0.0,96.15384615384616
2922530,MISSOURI,Nixa Public Schools,11.0,63038000.0,8657.4346,0.01781665,6380.0,3.0,0.29780564263322884,0.8934169278996865,0.7836990595611285,4.87460815047022,0.01567398119122257,0.0,6.630094043887147,86.50470219435736
2922560,MISSOURI,NODAWAY-HOLT R-VII,2.0,2854000.0,12708.333,0.003988197168889207,206.0,4.0,0.0,0.4854368932038835,0.4854368932038835,1.4563106796116505,0.4854368932038835,0.0,1.4563106796116505,95.63106796116504
2922620,MISSOURI,NORBORNE R-VIII,2.0,3300000.0,13383.333,0.0027578880349724832,170.0,4.0,0.0,0.0,1.7647058823529411,1.1764705882352942,0.0,0.0,0.5882352941176471,96.47058823529412
2922650,MISSOURI,NORMANDY SCHOOLS COLLABORATIVE,8.0,51616000.0,12401.132,0.046462704168252905,3233.0,3.0,0.06186204763377668,0.21651716671821838,94.61800185586142,1.9795855242808538,0.0,0.0,1.7012063099288586,1.4228270955768636
2922710,MISSOURI,NORTH ANDREW CO. R-VI,3.0,4330000.0,11457.993999999999,0.001692659893650722,352.0,4.0,0.0,0.2840909090909091,0.2840909090909091,0.2840909090909091,0.0,0.0,0.0,99.14772727272727
2922740,MISSOURI,NORTH CALLAWAY CO. R-I,4.0,13865000.0,8620.209,0.004355401,1113.0,4.0,0.08984725965858041,0.35938903863432164,1.0781671159029649,1.9766397124887691,0.08984725965858041,0.0,4.132973944294699,92.27313566936209
2922770,MISSOURI,NORTH HARRISON R-III,2.0,2712000.0,9750.0,0.0024328356495898207,227.0,4.0,0.0,0.0,0.0,1.3215859030837005,0.0,0.0,0.0,98.6784140969163
2922800,MISSOURI,NORTH KANSAS CITY 74,32.0,250616000.0,10687.741000000002,0.070855215,20763.0,1.0,0.31787313971969366,3.3810143042912872,13.866011655348457,14.66069450464769,1.266676299186052,0.0,10.070799017483022,56.4369310793238
2922830,MISSOURI,NORTH PLATTE CO. R-I,5.0,6662000.0,10453.658000000001,0.00888373885100846,641.0,4.0,0.62402496099844,0.62402496099844,1.4040561622464898,2.0280811232449296,0.0,0.0,1.5600624024960998,93.7597503900156
2922860,MISSOURI,NORTHEAST RANDOLPH CO. R-IV,2.0,4101000.0,9431.8184,-0.0020497206487181674,399.0,4.0,0.0,0.0,0.0,0.2506265664160401,0.0,0.0,0.7518796992481203,98.99749373433583
2922890,MISSOURI,NORTHWEST R-I,10.0,66866000.0,9815.8838,0.013730691000000001,6293.0,3.0,0.19068806610519626,0.6674082313681868,1.0646750357540125,3.1622437629111713,0.047672016526299064,0.0,3.019227713332274,91.84808517400286
2922920,MISSOURI,NORTHWESTERN R-I,2.0,2504000.0,13536.585,-0.00203845882640058,176.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,98.86363636363636
2922950,MISSOURI,NORWOOD R-I,2.0,4099000.0,10168.975,0.0017358949296782666,343.0,4.0,0.5830903790087464,0.0,1.4577259475218658,1.1661807580174928,0.0,0.0,1.1661807580174928,95.6268221574344
2922980,MISSOURI,ADAIR CO. R-I,2.0,2655000.0,9968.0,7.175704160333751e-05,219.0,4.0,0.0,0.45662100456621,0.0,0.0,0.0,0.0,0.0,99.54337899543378
2923010,MISSOURI,OAK GROVE R-VI,4.0,19804000.0,8783.7705,0.004948045999999999,2003.0,3.0,0.49925112331502747,0.19970044932601097,1.2481278082875686,4.493260109835247,0.04992511233150274,0.0,3.3949076385421866,90.11482775836245
2923040,MISSOURI,OAK HILL R-I,1.0,1585000.0,9557.252,0.012118525093509053,140.0,4.0,0.0,0.0,0.7142857142857143,5.0,0.0,0.0,0.0,94.28571428571429
2923070,MISSOURI,OAK RIDGE R-VI,2.0,3806000.0,9431.2666,-0.0003322112513608477,390.0,4.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,99.48717948717949
2923100,MISSOURI,ODESSA R-VII,4.0,20146000.0,9270.4561,0.00244978,2011.0,2.0,0.5469915464942815,0.2486325211337643,0.8950770760815515,2.685231228244654,0.14917951268025859,0.0,3.7294878170064645,91.74540029835903
2923130,MISSOURI,ORAN R-III,2.0,3729000.0,8649.5723,-0.0030290887242714892,341.0,4.0,0.0,0.0,0.8797653958944281,0.5865102639296188,0.0,0.0,2.6392961876832843,95.89442815249267
2923160,MISSOURI,ORCHARD FARM R-V,5.0,27646000.0,11263.0,0.026000001000000002,2093.0,4.0,0.2866698518872432,0.8122312470138557,7.883420926899188,6.975633062589584,0.047778308647873864,0.0,4.634495938843765,79.35977066411849
2923190,MISSOURI,SOUTH HOLT CO. R-I,2.0,3286000.0,11835.165,0.003649538745859715,270.0,4.0,0.0,0.37037037037037035,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,97.4074074074074
2923220,MISSOURI,ORRICK R-XI,2.0,3875000.0,11667.753,0.001025021333991738,293.0,4.0,0.0,0.0,0.3412969283276451,2.3890784982935154,0.0,0.0,3.7542662116040955,93.51535836177474
2923250,MISSOURI,OSBORN R-O,2.0,1768000.0,15342.343,0.005950188400768858,105.0,4.0,0.9523809523809523,0.0,0.0,3.8095238095238093,0.0,0.0,4.761904761904762,90.47619047619048
2923270,MISSOURI,OSCEOLA,2.0,4584000.0,9207.3926,0.010015127146646041,504.0,4.0,1.7857142857142858,0.0,3.1746031746031744,2.7777777777777777,0.1984126984126984,0.0,0.0,92.06349206349206
2923310,MISSOURI,OTTERVILLE R-VI,2.0,2595000.0,9115.8301,0.00626662637109987,242.0,4.0,0.0,0.4132231404958678,2.479338842975207,2.0661157024793386,0.0,0.0,0.4132231404958678,94.62809917355372
2923340,MISSOURI,GASCONADE CO. R-II,4.0,18035000.0,8176.4092,0.004697286,1846.0,4.0,0.10834236186348863,0.4333694474539545,0.6500541711809318,1.9501625135427951,0.10834236186348863,0.0,1.408450704225352,95.34127843987
2923370,MISSOURI,THORNFIELD R-I,1.0,827000.0,12600.0,-0.001706287835601894,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2923400,MISSOURI,LUTIE R-VI,2.0,2241000.0,15379.563,0.005517746066074386,137.0,4.0,0.0,0.0,2.9197080291970803,2.18978102189781,0.0,0.0,1.4598540145985401,93.43065693430657
2923430,MISSOURI,OZARK R-VI,8.0,67319000.0,8715.4443,0.021332864,5933.0,3.0,0.6067756615540199,0.6067756615540199,0.8933086128434181,4.854205292432159,0.05056463846283499,0.0,4.180010112927692,88.80836002022586
2923460,MISSOURI,MERAMEC VALLEY R-III,10.0,34803000.0,9948.7734,0.009003415,3126.0,2.0,0.44785668586052463,0.6717850287907869,1.5674984005118362,3.9027511196417146,0.28790786948176583,0.0,3.4229046705054382,89.69929622520793
2923490,MISSOURI,PALMYRA R-I,3.0,11167000.0,9118.4453,-0.002552748612924982,1125.0,2.0,0.0,0.35555555555555557,0.9777777777777777,1.3333333333333333,0.0,0.0,3.6444444444444444,93.68888888888888
2923530,MISSOURI,PARIS R-II,3.0,4542000.0,10298.077,0.0032720411269337724,442.0,4.0,0.45248868778280543,0.22624434389140272,3.167420814479638,0.45248868778280543,0.0,0.0,0.22624434389140272,95.47511312217195
2923550,MISSOURI,PARK HILL,18.0,154324000.0,11268.445,0.041180506,12038.0,1.0,0.44027247051005153,3.42249543113474,12.468848645954477,9.92689815583984,0.8473168300382123,0.0,5.490945339757435,67.40322312676524
2923580,MISSOURI,PARKWAY C-2,27.0,267425000.0,12464.051000000001,0.047107764,17976.0,3.0,0.2614597240765465,13.445705384957721,15.50956831330663,5.162438807298621,0.027814864263462396,0.0,5.7743658210947935,59.818647085002226
2923640,MISSOURI,MEADOW HEIGHTS R-II,2.0,5610000.0,8216.7832,-0.0015157313192854516,543.0,4.0,0.0,0.0,0.1841620626151013,0.9208103130755064,0.0,0.0,1.4732965009208103,97.42173112338858
2923670,MISSOURI,PATTONSBURG R-II,2.0,3692000.0,11821.053,0.005243668661035428,216.0,4.0,0.0,0.0,1.8518518518518519,2.314814814814815,0.0,0.0,0.9259259259259259,94.9074074074074
2923700,MISSOURI,PATTONVILLE R-III,10.0,88011000.0,13917.573,0.079877637,6056.0,3.0,0.26420079260237783,3.5997357992073975,33.008586525759576,12.070673712021136,0.13210039630118892,0.0,7.38110964332893,43.54359313077939
2923730,MISSOURI,RAYMORE-PECULIAR R-II,11.0,83824000.0,9414.3867,0.007563566,6402.0,3.0,0.21868166198063105,0.7341455795064042,9.215870040612309,6.216807247735082,0.046860356138706656,0.0,6.357388316151202,77.21024679787567
2923760,MISSOURI,NORTH PEMISCOT CO. R-I,2.0,3136000.0,10720.931,0.0027985395256079626,224.0,4.0,0.0,0.0,8.035714285714286,0.8928571428571429,0.0,0.0,1.7857142857142858,89.28571428571429
